,,,2.70400004e-007,      -0.272
,,,2.72000004e-007,      -0.236
,,,2.73600004e-007,      -0.188
,,,2.75200004e-007,      -0.152
,,,2.76800004e-007,      -0.116
,,,2.78400004e-007,      -0.076
,,,2.80000004e-007,       -0.04
,,,2.81600004e-007,       0.004
,,,2.83200004e-007,       0.036
,,,2.84800004e-007,       0.068
,,,2.86400004e-007,         0.1
,,,2.88000004e-007,       0.128
,,,2.89600004e-007,       0.148
,,,2.91200004e-007,       0.172
,,,2.92800004e-007,         0.2
,,,2.94400004e-007,       0.216
,,,2.96000004e-007,       0.232
,,,2.97600004e-007,       0.244
,,,2.99200004e-007,       0.244
,,,3.00800004e-007,        0.24
,,,3.02400004e-007,        0.24
,,,3.04000004e-007,        0.22
,,,3.05600004e-007,       0.204
,,,3.07200004e-007,       0.172
,,,3.08800004e-007,       0.148
,,,3.10400004e-007,       0.116
,,,3.12000004e-007,       0.084
,,,3.13600004e-007,       0.056
,,,3.15200004e-007,       0.032
,,,3.16800004e-007,      -0.004
,,,3.18400004e-007,       -0.04
,,,3.20000004e-007,      -0.076
,,,3.21600004e-007,      -0.104
,,,3.23200004e-007,       -0.14
,,,3.24800004e-007,      -0.164
,,,3.26400004e-007,        -0.2
,,,3.28000004e-007,       -0.22
,,,3.29600004e-007,      -0.244
,,,3.31200004e-007,      -0.268
,,,3.32800004e-007,      -0.284
,,,3.34400004e-007,        -0.3
,,,3.36000004e-007,      -0.308
,,,3.37600005e-007,      -0.304
,,,3.39200005e-007,      -0.296
,,,3.40800005e-007,      -0.284
,,,3.42400005e-007,       -0.24
,,,3.44000005e-007,      -0.208
,,,3.45600005e-007,       -0.16
,,,3.47200005e-007,      -0.124
,,,3.48800005e-007,      -0.084
,,,3.50400005e-007,       -0.04
,,,3.52000005e-007,      -0.004
,,,3.53600005e-007,       0.032
,,,3.55200005e-007,       0.068
,,,3.56800005e-007,       0.096
,,,3.58400005e-007,       0.124
,,,3.60000005e-007,       0.152
,,,3.61600005e-007,       0.168
,,,3.63200005e-007,       0.192
,,,3.64800005e-007,       0.216
,,,3.66400005e-007,       0.232
,,,3.68000005e-007,       0.252
,,,3.69600005e-007,        0.24
,,,3.71200005e-007,       0.248
,,,3.72800005e-007,       0.244
,,,3.74400005e-007,       0.224
,,,3.76000005e-007,       0.204
,,,3.77600005e-007,       0.176
,,,3.79200005e-007,       0.148
,,,3.80800005e-007,        0.12
,,,3.82400005e-007,       0.096
,,,3.84000005e-007,       0.056
,,,3.85600005e-007,       0.032
,,,3.87200005e-007,      -0.008
,,,3.88800005e-007,      -0.036
,,,3.90400005e-007,      -0.068
,,,3.92000005e-007,        -0.1
,,,3.93600005e-007,      -0.136
,,,3.95200005e-007,      -0.164
,,,3.96800005e-007,      -0.196
,,,3.98400005e-007,       -0.22
,,,4.00000005e-007,       -0.24
,,,4.01600005e-007,      -0.268
,,,4.03200005e-007,      -0.288
,,,4.04800005e-007,      -0.304
,,,4.06400005e-007,      -0.308
,,,4.08000005e-007,      -0.312
,,,4.09600005e-007,        -0.3
,,,4.11200005e-007,       -0.28
,,,4.12800006e-007,      -0.248
,,,4.14400006e-007,      -0.204
,,,4.16000006e-007,      -0.156
,,,4.17600006e-007,      -0.112
,,,4.19200006e-007,      -0.076
,,,4.20800006e-007,      -0.044
,,,4.22400006e-007,           0
,,,4.24000006e-007,       0.028
,,,4.25600006e-007,       0.064
,,,4.27200006e-007,       0.092
,,,4.28800006e-007,       0.128
,,,4.30400006e-007,       0.152
,,,4.32000006e-007,       0.176
,,,4.33600006e-007,       0.192
,,,4.35200006e-007,       0.216
,,,4.36800006e-007,       0.232
,,,4.38400006e-007,       0.244
,,,4.40000006e-007,       0.244
,,,4.41600006e-007,       0.248
,,,4.43200006e-007,       0.244
,,,4.44800006e-007,       0.232
,,,4.46400006e-007,       0.208
,,,4.48000006e-007,       0.188
,,,4.49600006e-007,       0.156
,,,4.51200006e-007,       0.124
,,,4.52800006e-007,         0.1
,,,4.54400006e-007,       0.068
,,,4.56000006e-007,       0.036
,,,4.57600006e-007,           0
,,,4.59200006e-007,      -0.028
,,,4.60800006e-007,       -0.06
,,,4.62400006e-007,        -0.1
,,,4.64000006e-007,      -0.128
,,,4.65600006e-007,       -0.16
,,,4.67200006e-007,      -0.188
,,,4.68800006e-007,      -0.224
,,,4.70400006e-007,       -0.24
,,,4.72000006e-007,      -0.268
,,,4.73600006e-007,      -0.292
,,,4.75200006e-007,      -0.304
,,,4.76800006e-007,      -0.316
,,,4.78400006e-007,      -0.308
,,,4.80000006e-007,      -0.308
,,,4.81600006e-007,       -0.28
,,,4.83200006e-007,      -0.244
,,,4.84800006e-007,      -0.208
,,,4.86400006e-007,      -0.168
,,,4.88000007e-007,       -0.12
,,,4.89600007e-007,       -0.08
,,,4.91200007e-007,      -0.048
,,,4.92800007e-007,      -0.012
,,,4.94400007e-007,       0.028
,,,4.96000007e-007,       0.068
,,,4.97600007e-007,       0.096
,,,4.99200007e-007,       0.116
,,,5.00800007e-007,        0.14
,,,5.02400007e-007,       0.176
,,,5.04000007e-007,       0.188
,,,5.05600007e-007,       0.216
,,,5.07200007e-007,       0.228
,,,5.08800007e-007,       0.236
,,,5.10400007e-007,       0.256
,,,5.12000007e-007,       0.252
,,,5.13600007e-007,       0.248
,,,5.15200007e-007,       0.232
,,,5.16800007e-007,       0.224
,,,5.18400007e-007,       0.192
,,,5.20000007e-007,       0.156
,,,5.21600007e-007,       0.132
,,,5.23200007e-007,       0.108
,,,5.24800007e-007,       0.072
,,,5.26400007e-007,       0.044
,,,5.28000007e-007,       0.008
,,,5.29600007e-007,      -0.032
,,,5.31200007e-007,      -0.056
,,,5.32800007e-007,      -0.092
,,,5.34400007e-007,      -0.128
,,,5.36000007e-007,       -0.16
,,,5.37600007e-007,      -0.192
,,,5.39200007e-007,      -0.216
,,,5.40800007e-007,      -0.248
,,,5.42400007e-007,      -0.268
,,,5.44000007e-007,      -0.284
,,,5.45600007e-007,        -0.3
,,,5.47200007e-007,      -0.312
,,,5.48800007e-007,      -0.308
,,,5.50400007e-007,        -0.3
,,,5.52000007e-007,      -0.284
,,,5.53600007e-007,      -0.252
,,,5.55200007e-007,      -0.212
,,,5.56800007e-007,      -0.164
,,,5.58400007e-007,      -0.124
,,,5.60000007e-007,      -0.092
,,,5.61600007e-007,      -0.044
,,,5.63200008e-007,      -0.012
,,,5.64800008e-007,       0.028
,,,5.66400008e-007,        0.06
,,,5.68000008e-007,       0.092
,,,5.69600008e-007,        0.12
,,,5.71200008e-007,       0.144
,,,5.72800008e-007,       0.164
,,,5.74400008e-007,       0.192
,,,5.76000008e-007,       0.212
,,,5.77600008e-007,       0.228
,,,5.79200008e-007,       0.244
,,,5.80800008e-007,       0.244
,,,5.82400008e-007,       0.252
,,,5.84000008e-007,       0.252
,,,5.85600008e-007,        0.24
,,,5.87200008e-007,        0.22
,,,5.88800008e-007,       0.196
,,,5.90400008e-007,       0.164
,,,5.92000008e-007,       0.132
,,,5.93600008e-007,       0.108
,,,5.95200008e-007,       0.076
,,,5.96800008e-007,        0.04
,,,5.98400008e-007,       0.012
,,,6.00000008e-007,      -0.024
,,,6.01600008e-007,      -0.064
,,,6.03200008e-007,      -0.088
,,,6.04800008e-007,      -0.128
,,,6.06400008e-007,      -0.148
,,,6.08000008e-007,       -0.18
,,,6.09600008e-007,       -0.22
,,,6.11200008e-007,       -0.24
,,,6.12800008e-007,      -0.268
,,,6.14400008e-007,      -0.284
,,,6.16000008e-007,      -0.304
,,,6.17600008e-007,      -0.312
,,,6.19200008e-007,      -0.312
,,,6.20800008e-007,      -0.312
,,,6.22400008e-007,      -0.284
,,,6.24000008e-007,      -0.252
,,,6.25600008e-007,      -0.216
,,,6.27200008e-007,      -0.172
,,,6.28800008e-007,      -0.124
,,,6.30400008e-007,      -0.096
,,,6.32000008e-007,      -0.052
,,,6.33600008e-007,      -0.016
,,,6.35200008e-007,       0.028
,,,6.36800009e-007,       0.064
,,,6.38400009e-007,       0.084
,,,6.40000009e-007,        0.12
,,,6.41600009e-007,       0.144
,,,6.43200009e-007,       0.168
,,,6.44800009e-007,       0.184
,,,6.46400009e-007,       0.204
,,,6.48000009e-007,       0.228
,,,6.49600009e-007,       0.248
,,,6.51200009e-007,       0.252
,,,6.52800009e-007,       0.248
,,,6.54400009e-007,       0.248
,,,6.56000009e-007,       0.232
,,,6.57600009e-007,       0.216
,,,6.59200009e-007,       0.196
,,,6.60800009e-007,       0.168
,,,6.62400009e-007,        0.14
,,,6.64000009e-007,       0.116
,,,6.65600009e-007,       0.088
,,,6.67200009e-007,       0.052
,,,6.68800009e-007,        0.02
,,,6.70400009e-007,      -0.012
,,,6.72000009e-007,      -0.052
,,,6.73600009e-007,      -0.076
,,,6.75200009e-007,       -0.12
,,,6.76800009e-007,      -0.148
,,,6.78400009e-007,       -0.18
,,,6.80000009e-007,        -0.2
,,,6.81600009e-007,      -0.232
,,,6.83200009e-007,      -0.252
,,,6.84800009e-007,       -0.28
,,,6.86400009e-007,        -0.3
,,,6.88000009e-007,      -0.308
,,,6.89600009e-007,      -0.312
,,,6.91200009e-007,      -0.312
,,,6.92800009e-007,      -0.284
,,,6.94400009e-007,      -0.256
,,,6.96000009e-007,      -0.216
,,,6.97600009e-007,      -0.168
,,,6.99200009e-007,      -0.136
,,,7.00800009e-007,      -0.096
,,,7.02400009e-007,      -0.056
,,,7.04000009e-007,      -0.016
,,,7.05600009e-007,       0.024
,,,7.07200009e-007,       0.044
,,,7.08800009e-007,        0.08
,,,7.10400009e-007,       0.112
,,,7.1200001e-007,        0.14
,,,7.1360001e-007,       0.168
,,,7.1520001e-007,       0.192
,,,7.1680001e-007,       0.204
,,,7.1840001e-007,       0.224
,,,7.2000001e-007,        0.24
,,,7.2160001e-007,       0.244
,,,7.2320001e-007,       0.252
,,,7.2480001e-007,       0.252
,,,7.2640001e-007,        0.24
,,,7.2800001e-007,        0.22
,,,7.2960001e-007,       0.196
,,,7.3120001e-007,       0.168
,,,7.3280001e-007,       0.136
,,,7.3440001e-007,        0.12
,,,7.3600001e-007,        0.08
,,,7.3760001e-007,       0.048
,,,7.3920001e-007,       0.016
,,,7.4080001e-007,      -0.016
,,,7.4240001e-007,      -0.052
,,,7.4400001e-007,       -0.08
,,,7.4560001e-007,      -0.112
,,,7.4720001e-007,      -0.144
,,,7.4880001e-007,      -0.176
,,,7.5040001e-007,      -0.204
,,,7.5200001e-007,      -0.224
,,,7.5360001e-007,      -0.252
,,,7.5520001e-007,       -0.28
,,,7.5680001e-007,      -0.296
,,,7.5840001e-007,      -0.304
,,,7.6000001e-007,      -0.316
,,,7.6160001e-007,        -0.3
,,,7.6320001e-007,      -0.292
,,,7.6480001e-007,      -0.264
,,,7.6640001e-007,       -0.22
,,,7.6800001e-007,      -0.184
,,,7.6960001e-007,      -0.152
,,,7.7120001e-007,      -0.104
,,,7.7280001e-007,       -0.06
,,,7.7440001e-007,      -0.028
,,,7.7600001e-007,       0.012
,,,7.7760001e-007,       0.044
,,,7.7920001e-007,       0.076
,,,7.8080001e-007,       0.108
,,,7.8240001e-007,       0.144
,,,7.8400001e-007,       0.164
,,,7.8560001e-007,       0.188
,,,7.87200011e-007,         0.2
,,,7.88800011e-007,       0.224
,,,7.90400011e-007,       0.228
,,,7.92000011e-007,       0.244
,,,7.93600011e-007,       0.248
,,,7.95200011e-007,       0.248
,,,7.96800011e-007,       0.244
,,,7.98400011e-007,       0.224
